event_type,timestamp,job_id,job_planned_duration,job_remaining_duration,job_type,machine_id,machine_name,operator_id,operator_name,parts_made
job_started,7849.17522552766,611,,,JobType.MECHANICAL_MAINTENANCE,0,,0,Operator 0,
machine_part_completed,7856.484890471425,,,,,4,Machine 4,,,325
machine_part_completed,7856.52349212001,,,,,0,Machine 0,,,279
job_started,7856.52349212001,607,,,JobType.SOFTWARE_UPDATE,2,,0,Operator 0,
machine_part_completed,7857.502495126069,,,,,2,Machine 2,,,304
job_started,7857.502495126069,608,,,JobType.SOFTWARE_UPDATE,3,,0,Operator 0,
machine_part_completed,7860.189576808258,,,,,1,Machine 1,,,315
machine_part_completed,7862.101826345853,,,,,3,Machine 3,,,342
machine_part_completed,7867.468663504894,,,,,4,Machine 4,,,326
machine_part_completed,7867.921318034738,,,,,2,Machine 2,,,305
machine_part_completed,7868.491172432828,,,,,0,Machine 0,,,280
on_machine_broken,7868.9534844802365,,,,,,,,,
job_added_to_store,7868.9534844802365,612,5.511864537156258,5.511864537156258,JobType.SOFTWARE_UPDATE,1,,,,
job_started,7868.9534844802365,612,,,JobType.SOFTWARE_UPDATE,1,,0,Operator 0,
machine_part_completed,7873.841704588784,,,,,3,Machine 3,,,343
machine_part_completed,7874.465349017513,,,,,1,Machine 1,,,316
on_machine_broken,7875.518223386671,,,,,,,,,
job_added_to_store,7875.518223386671,613,30.320803539197772,30.320803539197772,JobType.ELECTRICAL_MAINTENANCE,0,,,,
job_started,7875.518223386671,613,,,JobType.ELECTRICAL_MAINTENANCE,0,,0,Operator 0,
on_machine_broken,7875.519818062029,,,,,,,,,
job_added_to_store,7875.519818062029,614,57.91406685356426,57.91406685356426,JobType.ELECTRICAL_MAINTENANCE,4,,,,
machine_part_completed,7879.633746214672,,,,,2,Machine 2,,,306
on_machine_broken,7881.991348670966,,,,,,,,,
job_added_to_store,7881.991348670966,615,22.253671475751396,22.253671475751396,JobType.ELECTRICAL_MAINTENANCE,2,,,,
job_added_to_store,7881.998223386812,613,30.320803539197772,23.84080353919676,JobType.ELECTRICAL_MAINTENANCE,0,,,,
job_started,7881.998223386812,615,,,JobType.ELECTRICAL_MAINTENANCE,2,,0,Operator 0,
machine_part_completed,7884.531857631062,,,,,3,Machine 3,,,344
machine_part_completed,7885.3386081485005,,,,,1,Machine 1,,,317
on_machine_broken,7892.119796875283,,,,,,,,,
job_added_to_store,7892.119796875283,616,11.262265356383532,11.262265356383532,JobType.MECHANICAL_MAINTENANCE,3,,,,
machine_part_completed,7892.947415131519,,,,,1,Machine 1,,,318
on_machine_broken,7897.74081275454,,,,,,,,,
job_added_to_store,7897.74081275454,617,11.404113457617838,11.404113457617838,JobType.MECHANICAL_MAINTENANCE,1,,,,
machine_part_completed,7904.251894863049,,,,,2,Machine 2,,,307
job_started,7904.251894863049,613,,,JobType.ELECTRICAL_MAINTENANCE,0,,0,Operator 0,
on_machine_broken,7912.405022379844,,,,,,,,,
job_added_to_store,7912.405022379844,618,10.058276816703287,10.058276816703287,JobType.MECHANICAL_MAINTENANCE,2,,,,
machine_part_completed,7928.092698402765,,,,,0,Machine 0,,,281
job_started,7928.092698402765,614,,,JobType.ELECTRICAL_MAINTENANCE,4,,0,Operator 0,
on_machine_broken,7928.102021266956,,,,,,,,,
job_added_to_store,7928.102021266956,619,5.310339546713059,5.310339546713059,JobType.SOFTWARE_UPDATE,0,,,,
machine_part_completed,7986.006765257596,,,,,4,Machine 4,,,327
job_started,7986.006765257596,618,,,JobType.MECHANICAL_MAINTENANCE,2,,0,Operator 0,
machine_part_completed,7996.04575243423,,,,,4,Machine 4,,,328
machine_part_completed,7996.065042074519,,,,,2,Machine 2,,,308
job_started,7996.065042074519,616,,,JobType.MECHANICAL_MAINTENANCE,3,,0,Operator 0,
on_machine_broken,8001.284884841823,,,,,,,,,
job_added_to_store,8001.284884841823,620,7.300882786069605,7.300882786069605,JobType.MECHANICAL_MAINTENANCE,2,,,,
on_machine_broken,8005.366685476647,,,,,,,,,
job_added_to_store,8005.366685476647,621,4.500503201348484,4.500503201348484,JobType.SOFTWARE_UPDATE,4,,,,
machine_part_completed,8007.327307431148,,,,,3,Machine 3,,,345
job_started,8007.327307431148,620,,,JobType.MECHANICAL_MAINTENANCE,2,,0,Operator 0,
machine_part_completed,8014.628190217377,,,,,2,Machine 2,,,309
job_started,8014.628190217377,617,,,JobType.MECHANICAL_MAINTENANCE,1,,0,Operator 0,
machine_part_completed,8017.825827130605,,,,,3,Machine 3,,,346
on_machine_broken,8021.089842152416,,,,,,,,,
job_added_to_store,8021.089842152416,622,37.8967872943999,37.8967872943999,JobType.ELECTRICAL_MAINTENANCE,2,,,,
job_added_to_store,8021.098190217518,617,11.404113457617838,4.9341134576179755,JobType.MECHANICAL_MAINTENANCE,1,,,,
job_started,8021.098190217518,622,,,JobType.ELECTRICAL_MAINTENANCE,2,,0,Operator 0,
machine_part_completed,8025.365545915286,,,,,3,Machine 3,,,347
machine_part_completed,8036.045443204581,,,,,3,Machine 3,,,348
on_machine_broken,8042.847192268323,,,,,,,,,
job_added_to_store,8042.847192268323,623,33.85103639837358,33.85103639837358,JobType.ELECTRICAL_MAINTENANCE,3,,,,
machine_part_completed,8058.994977512744,,,,,2,Machine 2,,,310
job_started,8058.994977512744,623,,,JobType.ELECTRICAL_MAINTENANCE,3,,0,Operator 0,
on_machine_broken,8065.039543002926,,,,,,,,,
job_added_to_store,8065.039543002926,624,24.87975713653038,24.87975713653038,JobType.ELECTRICAL_MAINTENANCE,2,,,,
job_added_to_store,8065.044977512876,623,33.85103639837358,27.80103639837329,JobType.ELECTRICAL_MAINTENANCE,3,,,,
job_started,8065.044977512876,624,,,JobType.ELECTRICAL_MAINTENANCE,2,,0,Operator 0,
machine_part_completed,8089.924734649949,,,,,2,Machine 2,,,311
job_started,8089.924734649949,623,,,JobType.ELECTRICAL_MAINTENANCE,3,,0,Operator 0,
machine_part_completed,8100.128408462053,,,,,2,Machine 2,,,312
on_machine_broken,8105.021434627124,,,,,,,,,
job_added_to_store,8105.021434627124,625,9.615194730432078,9.615194730432078,JobType.MECHANICAL_MAINTENANCE,2,,,,
machine_part_completed,8117.7257710489275,,,,,3,Machine 3,,,349
job_started,8117.7257710489275,617,,,JobType.MECHANICAL_MAINTENANCE,1,,0,Operator 0,
machine_part_completed,8122.659884506653,,,,,1,Machine 1,,,319
job_started,8122.659884506653,625,,,JobType.MECHANICAL_MAINTENANCE,2,,0,Operator 0,
machine_part_completed,8127.057627250638,,,,,3,Machine 3,,,350
machine_part_completed,8132.269787664811,,,,,1,Machine 1,,,320
machine_part_completed,8132.275079237294,,,,,2,Machine 2,,,313
job_started,8132.275079237294,621,,,JobType.SOFTWARE_UPDATE,4,,0,Operator 0,
machine_part_completed,8133.6922074539725,,,,,3,Machine 3,,,351
on_machine_broken,8136.736598561977,,,,,,,,,
job_added_to_store,8136.736598561977,626,10.744326663308028,10.744326663308028,JobType.MECHANICAL_MAINTENANCE,3,,,,
job_added_to_store,8136.745079237392,621,4.500503201348484,0.030503201348535458,JobType.SOFTWARE_UPDATE,4,,,,
job_started,8136.745079237392,626,,,JobType.MECHANICAL_MAINTENANCE,3,,0,Operator 0,
machine_part_completed,8139.940527204572,,,,,1,Machine 1,,,321
machine_part_completed,8141.600178494873,,,,,2,Machine 2,,,314
machine_part_completed,8147.489405900935,,,,,3,Machine 3,,,352
job_started,8147.489405900935,621,,,JobType.SOFTWARE_UPDATE,4,,0,Operator 0,
machine_part_completed,8147.519909102284,,,,,4,Machine 4,,,329
job_started,8147.519909102284,619,,,JobType.SOFTWARE_UPDATE,0,,0,Operator 0,
machine_part_completed,8147.612782353294,,,,,2,Machine 2,,,315
on_machine_broken,8147.646258800817,,,,,,,,,
job_added_to_store,8147.646258800817,627,16.479250513137277,16.479250513137277,JobType.ELECTRICAL_MAINTENANCE,1,,,,
job_added_to_store,8147.649909102287,619,5.310339546713059,5.1803395467130615,JobType.SOFTWARE_UPDATE,0,,,,
job_started,8147.649909102287,627,,,JobType.ELECTRICAL_MAINTENANCE,1,,0,Operator 0,
on_machine_broken,8154.073087052161,,,,,,,,,
job_added_to_store,8154.073087052161,628,12.001293524438635,12.001293524438635,JobType.MECHANICAL_MAINTENANCE,4,,,,
machine_part_completed,8157.6321733085415,,,,,2,Machine 2,,,316
machine_part_completed,8158.418864451211,,,,,3,Machine 3,,,353
machine_part_completed,8164.129159615784,,,,,1,Machine 1,,,322
job_started,8164.129159615784,628,,,JobType.MECHANICAL_MAINTENANCE,4,,0,Operator 0,
machine_part_completed,8164.856760611415,,,,,3,Machine 3,,,354
machine_part_completed,8165.9228292165,,,,,2,Machine 2,,,317
machine_part_completed,8170.460233099758,,,,,1,Machine 1,,,323
machine_part_completed,8172.72620126334,,,,,3,Machine 3,,,355
machine_part_completed,8175.2103334536405,,,,,2,Machine 2,,,318
on_machine_broken,8175.321681221681,,,,,,,,,
job_added_to_store,8175.321681221681,629,4.754514703884983,4.754514703884983,JobType.SOFTWARE_UPDATE,1,,,,
machine_part_completed,8176.130453140485,,,,,4,Machine 4,,,330
job_started,8176.130453140485,629,,,JobType.SOFTWARE_UPDATE,1,,0,Operator 0,
machine_part_completed,8180.884967844474,,,,,1,Machine 1,,,324
job_started,8180.884967844474,619,,,JobType.SOFTWARE_UPDATE,0,,0,Operator 0,
on_machine_broken,8181.143274483488,,,,,,,,,
job_added_to_store,8181.143274483488,630,5.045708643626989,5.045708643626989,JobType.SOFTWARE_UPDATE,3,,,,
machine_part_completed,8186.0653073913,,,,,0,Machine 0,,,282
job_started,8186.0653073913,630,,,JobType.SOFTWARE_UPDATE,3,,0,Operator 0,
machine_part_completed,8186.281641843523,,,,,4,Machine 4,,,331
machine_part_completed,8186.672678431341,,,,,2,Machine 2,,,319
on_machine_broken,8189.367565260906,,,,,,,,,
job_added_to_store,8189.367565260906,631,4.319690713484264,4.319690713484264,JobType.SOFTWARE_UPDATE,1,,,,
machine_part_completed,8191.111016035037,,,,,3,Machine 3,,,356
job_started,8191.111016035037,631,,,JobType.SOFTWARE_UPDATE,1,,0,Operator 0,
on_machine_broken,8191.241586684786,,,,,,,,,
job_added_to_store,8191.241586684786,632,5.3188670715201996,5.3188670715201996,JobType.SOFTWARE_UPDATE,3,,,,
on_machine_broken,8195.28264005832,,,,,,,,,
job_added_to_store,8195.28264005832,633,10.201537935664643,10.201537935664643,JobType.MECHANICAL_MAINTENANCE,4,,,,
job_added_to_store,8195.291016035128,631,4.319690713484264,0.13969071348431172,JobType.SOFTWARE_UPDATE,1,,,,
job_started,8195.291016035128,633,,,JobType.MECHANICAL_MAINTENANCE,4,,0,Operator 0,
machine_part_completed,8196.171578271244,,,,,0,Machine 0,,,283
machine_part_completed,8201.8635905089,,,,,2,Machine 2,,,320
machine_part_completed,8205.492553971015,,,,,4,Machine 4,,,332
job_started,8205.492553971015,631,,,JobType.SOFTWARE_UPDATE,1,,0,Operator 0,
machine_part_completed,8205.632244684502,,,,,1,Machine 1,,,325
job_started,8205.632244684502,632,,,JobType.SOFTWARE_UPDATE,3,,0,Operator 0,
machine_part_completed,8206.552818026834,,,,,0,Machine 0,,,284
on_machine_broken,8210.004331363509,,,,,,,,,
job_added_to_store,8210.004331363509,634,9.115281070038488,9.115281070038488,JobType.ELECTRICAL_MAINTENANCE,1,,,,
job_added_to_store,8210.012244684598,632,5.3188670715201996,0.9388670715202692,JobType.SOFTWARE_UPDATE,3,,,,
job_started,8210.012244684598,634,,,JobType.ELECTRICAL_MAINTENANCE,1,,0,Operator 0,
on_machine_broken,8210.487669181946,,,,,,,,,
job_added_to_store,8210.487669181946,635,4.810849296379791,4.810849296379791,JobType.SOFTWARE_UPDATE,2,,,,
machine_part_completed,8213.653141886498,,,,,4,Machine 4,,,333
machine_part_completed,8215.029017906589,,,,,0,Machine 0,,,285
machine_part_completed,8219.127525754835,,,,,1,Machine 1,,,326
job_started,8219.127525754835,632,,,JobType.SOFTWARE_UPDATE,3,,0,Operator 0,
machine_part_completed,8220.066392826375,,,,,3,Machine 3,,,357
job_started,8220.066392826375,635,,,JobType.SOFTWARE_UPDATE,2,,0,Operator 0,
machine_part_completed,8224.87724212286,,,,,2,Machine 2,,,321
machine_part_completed,8225.114729500536,,,,,4,Machine 4,,,334
on_machine_broken,8225.569160841927,,,,,,,,,
job_added_to_store,8225.569160841927,636,16.668543590829678,16.668543590829678,JobType.ELECTRICAL_MAINTENANCE,0,,,,
job_started,8225.569160841927,636,,,JobType.ELECTRICAL_MAINTENANCE,0,,0,Operator 0,
machine_part_completed,8227.28133088899,,,,,3,Machine 3,,,358
machine_part_completed,8228.64340481771,,,,,1,Machine 1,,,327
on_machine_broken,8231.826236150668,,,,,,,,,
job_added_to_store,8231.826236150668,637,12.82242986529098,12.82242986529098,JobType.MECHANICAL_MAINTENANCE,3,,,,
machine_part_completed,8232.764107463749,,,,,4,Machine 4,,,335
machine_part_completed,8237.378878540312,,,,,2,Machine 2,,,322
machine_part_completed,8237.968879659515,,,,,1,Machine 1,,,328
on_machine_broken,8240.71707313066,,,,,,,,,
job_added_to_store,8240.71707313066,638,9.197854241993944,9.197854241993944,JobType.MECHANICAL_MAINTENANCE,4,,,,
machine_part_completed,8242.23770443312,,,,,0,Machine 0,,,286
job_started,8242.23770443312,638,,,JobType.MECHANICAL_MAINTENANCE,4,,0,Operator 0,
machine_part_completed,8246.597770769518,,,,,2,Machine 2,,,323
machine_part_completed,8247.96352724289,,,,,1,Machine 1,,,329
machine_part_completed,8251.023277754346,,,,,0,Machine 0,,,287
machine_part_completed,8251.435558675315,,,,,4,Machine 4,,,336
job_started,8251.435558675315,637,,,JobType.MECHANICAL_MAINTENANCE,3,,0,Operator 0,
on_machine_broken,8255.157200117406,,,,,,,,,
job_added_to_store,8255.157200117406,639,6.149035431173282,6.149035431173282,JobType.MECHANICAL_MAINTENANCE,1,,,,
job_added_to_store,8255.165558675397,637,12.82242986529098,9.09242986529106,JobType.MECHANICAL_MAINTENANCE,3,,,,
job_started,8255.165558675397,639,,,JobType.MECHANICAL_MAINTENANCE,1,,0,Operator 0,
machine_part_completed,8259.668152119368,,,,,2,Machine 2,,,324
machine_part_completed,8260.685148116298,,,,,0,Machine 0,,,288
machine_part_completed,8261.314594106705,,,,,1,Machine 1,,,330
job_started,8261.314594106705,637,,,JobType.MECHANICAL_MAINTENANCE,3,,0,Operator 0,
machine_part_completed,8262.259730969305,,,,,4,Machine 4,,,337
on_machine_broken,8262.482149771902,,,,,,,,,
job_added_to_store,8262.482149771902,640,12.08378114556413,12.08378114556413,JobType.MECHANICAL_MAINTENANCE,0,,,,
machine_part_completed,8268.60066985353,,,,,4,Machine 4,,,338
machine_part_completed,8268.825193119419,,,,,2,Machine 2,,,325
machine_part_completed,8270.402325659497,,,,,1,Machine 1,,,331
machine_part_completed,8270.407023972195,,,,,3,Machine 3,,,359
job_started,8270.407023972195,640,,,JobType.MECHANICAL_MAINTENANCE,0,,0,Operator 0,
machine_part_completed,8278.788113147899,,,,,3,Machine 3,,,360
on_machine_broken,8279.26516086471,,,,,,,,,
job_added_to_store,8279.26516086471,641,14.376734932697799,14.376734932697799,JobType.ELECTRICAL_MAINTENANCE,1,,,,
job_added_to_store,8279.267023972388,640,12.08378114556413,3.2237811455643186,JobType.MECHANICAL_MAINTENANCE,0,,,,
job_started,8279.267023972388,641,,,JobType.ELECTRICAL_MAINTENANCE,1,,0,Operator 0,
machine_part_completed,8280.116046006835,,,,,4,Machine 4,,,339
machine_part_completed,8280.454851811264,,,,,2,Machine 2,,,326
on_machine_broken,8283.191118516044,,,,,,,,,
job_added_to_store,8283.191118516044,642,4.354823785375289,4.354823785375289,JobType.SOFTWARE_UPDATE,3,,,,
on_machine_broken,8284.825405008276,,,,,,,,,
job_added_to_store,8284.825405008276,643,16.16906239131202,16.16906239131202,JobType.ELECTRICAL_MAINTENANCE,2,,,,
machine_part_completed,8289.71572916827,,,,,4,Machine 4,,,340
machine_part_completed,8293.6437589054,,,,,1,Machine 1,,,332
job_started,8293.6437589054,643,,,JobType.ELECTRICAL_MAINTENANCE,2,,0,Operator 0,
machine_part_completed,8298.051359747467,,,,,4,Machine 4,,,341
on_machine_broken,8300.968260973725,,,,,,,,,
job_added_to_store,8300.968260973725,644,5.260602390955555,5.260602390955555,JobType.SOFTWARE_UPDATE,1,,,,
machine_part_completed,8307.94545240883,,,,,4,Machine 4,,,342
on_machine_broken,8308.176722739168,,,,,,,,,
job_added_to_store,8308.176722739168,645,5.488731892759345,5.488731892759345,JobType.SOFTWARE_UPDATE,4,,,,
machine_part_completed,8309.812821297066,,,,,2,Machine 2,,,327
job_started,8309.812821297066,640,,,JobType.MECHANICAL_MAINTENANCE,0,,0,Operator 0,
machine_part_completed,8313.0366024427,,,,,0,Machine 0,,,289
job_started,8313.0366024427,642,,,JobType.SOFTWARE_UPDATE,3,,0,Operator 0,
machine_part_completed,8317.39142622817,,,,,3,Machine 3,,,361
job_started,8317.39142622817,644,,,JobType.SOFTWARE_UPDATE,1,,0,Operator 0,
machine_part_completed,8318.368963750272,,,,,2,Machine 2,,,328
on_machine_broken,8322.497354756373,,,,,,,,,
job_added_to_store,8322.497354756373,646,11.10209771036051,11.10209771036051,JobType.MECHANICAL_MAINTENANCE,3,,,,
job_added_to_store,8322.501426228282,644,5.260602390955555,0.15060239095562244,JobType.SOFTWARE_UPDATE,1,,,,
job_started,8322.501426228282,646,,,JobType.MECHANICAL_MAINTENANCE,3,,0,Operator 0,
machine_part_completed,8325.125796031074,,,,,0,Machine 0,,,290
machine_part_completed,8327.217346521022,,,,,2,Machine 2,,,329
on_machine_broken,8329.144724753462,,,,,,,,,
job_added_to_store,8329.144724753462,647,10.775616589867125,10.775616589867125,JobType.MECHANICAL_MAINTENANCE,0,,,,
machine_part_completed,8333.603523938886,,,,,3,Machine 3,,,362
job_started,8333.603523938886,647,,,JobType.MECHANICAL_MAINTENANCE,0,,0,Operator 0,
on_machine_broken,8336.441754870935,,,,,,,,,
job_added_to_store,8336.441754870935,648,16.44512302765355,16.44512302765355,JobType.ELECTRICAL_MAINTENANCE,3,,,,
job_added_to_store,8336.443523938948,647,10.775616589867125,7.935616589867186,JobType.MECHANICAL_MAINTENANCE,0,,,,
job_started,8336.443523938948,648,,,JobType.ELECTRICAL_MAINTENANCE,3,,0,Operator 0,
on_machine_broken,8336.496769493577,,,,,,,,,
job_added_to_store,8336.496769493577,649,21.107228162104764,21.107228162104764,JobType.ELECTRICAL_MAINTENANCE,2,,,,
machine_part_completed,8352.88864696696,,,,,3,Machine 3,,,363
job_started,8352.88864696696,649,,,JobType.ELECTRICAL_MAINTENANCE,2,,0,Operator 0,
machine_part_completed,8361.887059285475,,,,,3,Machine 3,,,364
on_machine_broken,8363.428107782242,,,,,,,,,
job_added_to_store,8363.428107782242,650,5.013578872692869,5.013578872692869,JobType.SOFTWARE_UPDATE,3,,,,
machine_part_completed,8373.995875129525,,,,,2,Machine 2,,,330
job_started,8373.995875129525,647,,,JobType.MECHANICAL_MAINTENANCE,0,,0,Operator 0,
on_machine_broken,8375.388920607686,,,,,,,,,
job_added_to_store,8375.388920607686,651,10.218120545385567,10.218120545385567,JobType.MECHANICAL_MAINTENANCE,2,,,,
machine_part_completed,8381.931491719566,,,,,0,Machine 0,,,291
job_started,8381.931491719566,651,,,JobType.MECHANICAL_MAINTENANCE,2,,0,Operator 0,
on_machine_broken,8386.947302842078,,,,,,,,,
job_added_to_store,8386.947302842078,652,5.196782250931244,5.196782250931244,JobType.SOFTWARE_UPDATE,0,,,,
machine_part_completed,8392.149612265175,,,,,2,Machine 2,,,331
job_started,8392.149612265175,644,,,JobType.SOFTWARE_UPDATE,1,,0,Operator 0,
machine_part_completed,8392.300214656134,,,,,1,Machine 1,,,333
job_started,8392.300214656134,650,,,JobType.SOFTWARE_UPDATE,3,,0,Operator 0,
machine_part_completed,8397.313793528936,,,,,3,Machine 3,,,365
job_started,8397.313793528936,652,,,JobType.SOFTWARE_UPDATE,0,,0,Operator 0,
machine_part_completed,8402.510575779981,,,,,0,Machine 0,,,292
job_started,8402.510575779981,645,,,JobType.SOFTWARE_UPDATE,4,,0,Operator 0,
machine_part_completed,8403.425164827297,,,,,1,Machine 1,,,334
machine_part_completed,8403.7467305401,,,,,2,Machine 2,,,332
